Index,Var 1,Var 2,var 3
2044,0.925565355,0.154148991,0.149021882
2045,0.307229835,0.3488876,0.340769677
2046,0.517960143,0.517654958,0.455580309
2047,0.738547929,0.376293222,0.172551653
2048,0.646778771,0.160039064,0.737815485
2049,0.375682852,0.67629017,0.648945585
2050,0.056215094,0.51249733,0.647938475
2051,0.613177892,0.449873348,0.701101718
2052,0.287911618,0.132358776,0.404980621
2053,0.807519761,0.524185919,0.345103305
2054,0.238715781,0.181524094,0.903439436
2055,0.322580645,0.103152562,0.769737846
2056,0.877468184,0.334910123,0.81163976
2057,0.761558885,0.489822077,0.916074099
2058,0.268471328,0.424817652,0.494033631
2059,0.634083071,0.783745842,0.287179174
2060,0.434797205,0.972594378,0.053498947
2061,0.319101535,0.723258156,0.229743339
2062,0.088106937,0.275521104,0.237830744
2063,0.841242714,0.868221076,0.851588488
2064,0.481460005,0.033021027,0.0110477
2065,0.809228797,0.826868496,0.210913419
2066,0.227637562,0.730857265,0.880947295
2067,0.99221778,0.852137822,0.555955687
2068,0.499526963,0.286416211,0.224677267
2069,0.557359539,0.483779412,0.331125828
2070,0.209326456,0.913083285,0.489577929
2071,0.088991974,0.62755211,0.530228584
2072,0.180822169,0.912472915,0.889339885
2073,0.277047029,0.158421583,0.882229072
2074,0.602618488,0.279396954,0.695608386
2075,0.725852229,0.442548906,0.438001648
2076,0.811395611,0.722739341,0.0618305
2077,0.822626423,0.713095492,0.501388592
2078,0.323313089,0.099337748,0.139164403
2079,0.136020997,0.635761589,0.647511216
2080,0.633808405,0.447767571,0.67506943
2081,0.522141179,0.284249397,0.917386395
2082,0.270790735,0.91851558,0.952574236
2083,0.115604114,0.740501114,0.294747765
2084,0.532334361,0.057344279,0.452131718
2085,0.809045686,0.2624897,0.38575396
2086,0.896694845,0.227362896,0.628711814
2087,0.792809839,0.051301614,0.95843379
2088,0.883938108,0.582445753,0.315225684
2089,0.371471297,0.719595935,0.782525101
2090,0.798852504,0.053926206,0.11813715
2091,0.711783197,0.24753563,0.164433729
2092,0.918698691,0.408154546,0.381908628
2093,0.537949767,0.126560259,0.824854274
2094,0.934812464,0.699056978,0.498519852
2095,0.199865719,0.167058321,0.439771722
2096,0.434400464,0.506088443,0.143223365
2097,0.117954039,0.706778161,0.38718833
2098,0.547807245,0.332804346,0.059663686
2099,0.486556597,0.324259163,0.133304849
2100,0.207770013,0.57472457,0.917264321
2101,0.416577654,0.267159032,0.382152776
2102,0.3996704,0.671315653,0.148960845
2103,0.543046358,0.265816218,0.723746452
2104,0.947233497,0.556962798,0.171697134
2105,0.641529588,0.852107303,0.174291208
2106,0.403912473,0.452070681,0.619708853
2107,0.111575671,0.358226264,0.831720939
2108,0.129825739,0.503250221,0.809442427
2109,0.42158269,0.06286813,0.996246223
2110,0.252998444,0.927152318,0.227088229
2111,0.892818995,0.100650044,0.656514176
2112,0.567430647,0.24918363,0.010620441
2113,0.655232398,0.387432478,0.334940641
2114,0.133732109,0.092318491,0.815179907
2115,0.360087893,0.556962798,0.055024873
2116,0.044495987,0.876400037,0.725363933
2117,0.407757805,0.383129368,0.758079775
2118,0.123966185,0.871761223,0.638386181
2119,0.16953032,0.000457778,0.981902524
2120,0.872310556,0.425153356,0.410229804
2121,0.076357311,0.057008576,0.148136845
2122,0.364940336,0.976195563,0.661763359
2123,0.634479812,0.365794855,0.51002533
2124,0.702749718,0.828058718,0.103061007
2125,0.541398358,0.287301248,0.813592944
2126,0.602465896,0.653675954,0.183416242
2127,0.233100375,0.600451674,0.149784845
2128,0.445600757,0.532792138,0.428998688
2129,0.522568438,0.629139073,0.445844905
2130,0.191503647,0.05200354,0.622943815
2131,0.61833552,0.511093478,0.685811945
2132,0.633411664,0.783349101,0.632160405
2133,0.859218116,0.349223304,0.390697958
2134,0.156804102,0.410779138,0.819696646
2135,0.097811823,0.197485275,0.249946593
2136,0.076754051,0.027985473,0.226508377
2137,0.932859279,0.032715842,0.202734458
2138,0.404400769,0.802514725,0.684377575
2139,0.054078799,0.668019654,0.849818415
2140,0.155034028,0.423261208,0.359324931
2141,0.951567125,0.60606708,0.951963866
2142,0.676931059,0.641376995,0.548234504
2143,0.272255623,0.730735191,0.07043672
2144,0.585131382,0.902005066,0.481612598
2145,0.313730277,0.119388409,0.250953703
2146,0.346934416,0.678182318,0.052919095
2147,0.645222327,0.753501999,0.16913358
2148,0.012634663,0.7747734,0.418744469
2149,0.771385846,0.132816553,0.471633045
2150,0.642109439,0.700399792,0.925382244
2151,0.224097415,0.3869747,0.28131962
2152,0.269173254,0.333506272,0.435254982
2153,0.61037019,0.049775689,0.120059816
2154,0.395245216,0.656117435,0.481063265
2155,0.08352916,0.844325083,0.956511124
2156,0.639210181,0.425366985,0.387615589
2157,0.567522202,0.24140141,0.838312937
2158,0.914181951,0.420453505,0.199530015
2159,0.969969787,0.831202124,0.743156224
2160,0.980712302,0.466383862,0.558519242
2161,0.702536088,0.305612354,0.001892148
2162,0.063753166,0.92342906,0.21601001
2163,0.201727348,0.719992676,0.041199988
2164,0.042664876,0.863155004,0.266609699
2165,0.943571276,0.304849391,0.381969665
2166,0.155308695,0.857814264,0.072756127
2167,0.790276803,0.061922056,0.940702536
2168,0.82412183,0.3116245,0.845484787
2169,0.525833918,0.326090274,0.840327158
2170,0.735740226,0.6859035,0.573931089
2171,0.25040437,0.030762658,0.265572069
2172,0.317453536,0.941496017,0.085268715
2173,0.041138951,0.206610309,0.526566362
2174,0.87121189,0.163701285,0.087618641
2175,0.069063387,0.891933958,0.541428877
2176,0.480574969,0.775017548,0.731315043
2177,0.317758721,0.769890439,0.54606769
2178,0.018585772,0.101626637,0.139164403
2179,0.300759911,0.090609455,0.10565508
2180,0.781243324,0.469069491,0.132633442
2181,0.848872341,0.414716025,0.567186499
2182,0.078676717,0.580248421,0.638874477
2183,0.258949553,0.053285318,0.079103977
2184,0.157231361,0.809228797,0.635181738
2185,0.988830226,0.401745659,0.336771752
2186,0.724539933,0.339609973,0.588549455
2187,0.771691031,0.295144505,0.417645802
2188,0.736716819,0.924497208,0.812524796
2189,0.635608997,0.68099002,0.572588275
2190,0.59910886,0.561571093,0.610095523
2191,0.970732749,0.928403577,0.762565996
2192,0.161473434,0.691366314,0.128238777
2193,0.618457595,0.604144414,0.201544237
2194,0.475905637,0.763176366,0.140385144
2195,0.082216865,0.164555803,0.30875576
2196,0.858272042,0.296334727,0.124057741
2197,0.509262368,0.365306558,0.412305063
2198,0.976012452,0.019989624,0.63554796
2199,0.188451796,0.904873806,0.408978545
2200,0.100161748,0.425183874,0.726615192
2201,0.076418348,0.514145329,0.491042817
2202,0.935728019,0.2387463,0.62898648
2203,0.428846095,0.011749626,0.133396405
2204,0.203680532,0.047883541,0.767387921
2205,0.100314341,0.384807886,0.909237953
2206,0.018158513,0.697012238,0.986754967
2207,0.609179968,0.356425672,0.502761925
2208,0.70372631,0.268410291,0.309274575
2209,0.76863918,0.784997101,0.632160405
2210,0.663075655,0.569505905,0.203588977
2211,0.687887204,0.235114597,0.614307077
2212,0.851008637,0.207037568,0.873622852
2213,0.370464187,0.788109989,0.116763817
2214,0.967711417,0.659474471,0.084292123
2215,0.107791375,0.248268075,0.378948332
2216,0.275551622,0.385265664,0.161107212
2217,0.508346812,0.972960601,0.967925047
2218,0.593707083,0.053743095,0.652882473
2219,0.442762535,0.236610004,0.088564714
2220,0.159947508,0.581011383,0.360850856
2221,0.546159246,0.954466384,0.721274453
2222,0.29279458,0.920590838,0.634601886
2223,0.326944792,0.367351299,0.531968139
2224,0.766075625,0.623554186,0.640888699
2225,0.512344737,0.548905911,0.722342601
2226,0.145390179,0.168645283,0.353831599
2227,0.136509293,0.964720603,0.878749962
2228,0.658986175,0.096377453,0.914304025
2229,0.177129429,0.418012024,0.56941435
2230,0.105899228,0.186132389,0.391521958
2231,0.391735588,0.178106021,0.049073763
2232,0.472060305,0.417218543,0.474166082
2233,0.521897031,0.535111545,0.090273751
2234,0.948423719,0.37879574,0.846339305
2235,0.348857082,0.082338939,0.788995025
2236,0.556749168,0.263771477,0.591845454
2237,0.320200201,0.317178869,0.320444349
2238,0.206518754,0.72542497,0.543076876
2239,0.749748222,0.302774133,0.169042024
2240,0.360789819,0.813623463,0.671315653
2241,0.048860134,0.767021699,0.45228431
2242,0.201025422,0.069795831,0.032074953
2243,0.198828089,0.759941404,0.726096377
2244,0.878963591,0.767784661,0.054506058
2245,0.847682119,0.468550676,0.223609119
2246,0.749320963,0.36753441,0.723288675
2247,0.135685293,0.626880703,0.965758232
2248,0.019348735,0.625812555,0.070406201
2249,0.746910001,0.779808954,0.71437727
2250,0.650044252,0.606921598,0.999023408
2251,0.871944334,0.093234046,0.445570238
2252,0.230048524,0.181798761,0.422070986
2253,0.880977813,0.066377758,0.020416883
2254,0.537003693,0.62224189,0.648762474
2255,0.661458174,0.02969451,0.156620991
2256,0.228736229,0.709952086,0.505355998
2257,0.907406842,0.320291757,0.772942289
2258,0.196050905,0.518539995,0.470351268
2259,0.272560808,0.146488845,0.422864467
2260,0.179937132,0.807916501,0.753196814
2261,0.349314859,0.006683554,0.972167119
2262,0.938352611,0.9262978,0.380504776
2263,0.030762658,0.739890744,0.036561174
2264,0.163151952,0.367625965,0.598651082
2265,0.080751976,0.483504746,0.104556413
2266,0.124179815,0.804986724,0.879055147
2267,0.801293985,0.620227668,0.8492996
2268,0.275704215,0.641560106,0.151188696
2269,0.673238319,0.836481826,0.011902219
2270,0.431073946,0.014313181,0.210547197
2271,0.879207739,0.315622425,0.536179693
2272,0.214209418,0.873287149,0.179479354
2273,0.822321238,0.474440748,0.480880154
2274,0.959410382,0.371807001,0.066713462
2275,0.257271035,0.144291513,0.753257851
2276,0.678304392,0.461592456,0.494491409
2277,0.573168126,0.327921384,0.022247993
2278,0.769981994,0.415112766,0.173772393
2279,0.238837855,0.250373852,0.405621509
2280,0.440168462,0.126316111,0.326761681
2281,0.563524277,0.994903409,0.808404798
2282,0.946958831,0.588671529,0.608142338
2283,0.865596484,0.195867794,0.246223334
2284,0.424268319,0.045014801,0.791833247
2285,0.003082369,0.677755058,0.237434004
2286,0.779717399,0.072542497,0.184575945
2287,0.128269295,0.203283792,0.523026215
2288,0.640095218,0.428815577,0.036835841
2289,0.608050783,0.254982147,0.093386639
2290,0.157902768,0.972808008,0.76024659
2291,0.429578539,0.642353587,0.893978698
2292,0.312540056,0.506881924,0.162999359
2293,0.209143345,0.33127842,0.77068392
2294,0.772881252,0.091769158,0.798547319
2295,0.26740318,0.854548784,0.328196051
2296,0.053102206,0.387462996,0.516800439
2297,0.252784814,0.610034486,0.531693472
2298,0.219641713,0.997528001,0.036469619
2299,0.608081301,0.909390545,0.212500381
2300,0.41605884,0.765007477,0.444288461
2301,0.913052767,0.431684317,0.266548662
2302,0.592974639,0.610339671,0.599261452
2303,0.917233802,0.385967589,0.38123722
2304,0.682729575,0.941251869,0.102145451
2305,0.034058657,0.822138127,0.723502304
2306,0.671315653,0.026032289,0.405957213
2307,0.31797235,0.773796808,0.289284951
2308,0.218512528,0.129978332,0.418774987
2309,0.620960112,0.894283883,0.678487503
2310,0.28235725,0.794183172,0.209936827
2311,0.844752342,0.586382641,0.045991394
2312,0.245765557,0.513565477,0.799981689
2313,0.098666341,0.947111423,0.013367107
2314,0.944181646,0.369884335,0.11774041
2315,0.261391034,0.781579028,0.529343547
2316,0.376140629,0.019959105,0.67198706
2317,0.056825465,0.10565508,0.170812098
2318,0.375133518,0.958769494,0.930295724
2319,0.412762841,0.582201605,0.298837245
2320,0.746971038,0.289681692,0.456770531
2321,0.699972533,0.845942564,0.954924162
2322,0.967223121,0.472487564,0.149967956
2323,0.578020569,0.290871914,0.526169622
2324,0.104342784,0.800439467,0.072206793
2325,0.721213416,0.247962889,0.146336253
2326,0.815332499,0.815210425,0.99795526
2327,0.794763024,0.192785424,0.662038026
2328,0.677846614,0.619067965,0.55159154
2329,0.818964202,0.32166509,0.90069277
2330,0.39762566,0.217932676,0.28418836
2331,0.622577593,0.139957884,0.058046205
2332,0.189428388,0.749107334,0.87612537
2333,0.574571978,0.248115482,0.398632771
2334,0.499588,0.841364788,0.475539415
2335,0.314767907,0.911008026,0.262550737
2336,0.841212195,0.542710654,0.613788263
2337,0.910397656,0.881130406,0.717062899
2338,0.476149785,0.364329966,0.804437391
2339,0.867091891,0.940092166,0.209021271
2340,0.625385296,0.145817438,0.45905942
2341,0.846247749,0.351939451,0.389324625
2342,0.445387127,0.777886288,0.762230293
2343,0.912137211,0.50859096,0.015594958
2344,0.8001648,0.445417646,0.26618244
2345,0.773918882,0.121494186,0.624011963
2346,0.507644887,0.102633747,0.821527757
2347,0.928220466,0.99365215,0.615009003
2348,0.875515,0.487289041,0.67076632
2349,0.967711417,0.3234962,0.650440992
2350,0.583849605,0.249336222,0.73033845
2351,0.731406598,0.266762291,0.933072909
2352,0.952391125,0.83333842,0.892880032
2353,0.550096133,0.742271187,0.160008545
2354,0.966551714,0.740134892,0.22235786
2355,0.719595935,0.836970122,0.834894864
2356,0.759239479,0.827051607,0.81551561
2357,0.631336406,0.269234291,0.311868648
2358,0.177739799,0.510330515,0.487228004
2359,0.837183752,0.831507309,0.557359539
2360,0.229438154,0.235999634,0.932309946
2361,0.84151738,0.181646168,0.271889401
2362,0.227210303,0.508896146,0.243995483
2363,0.729270302,0.408398694,0.846675008
2364,0.963774529,0.240119633,0.257911924
2365,0.97399823,0.087252419,0.753593554
2366,0.864558855,0.316476943,0.762047182
2367,0.053956725,0.694235054,0.519760735
2368,0.420911283,0.234015931,0.795281838
2369,0.958922086,0.878658406,0.529648732
2370,0.919614246,0.499710074,0.672963652
2371,0.421887875,0.841242714,0.668416395
2372,0.180822169,0.413129063,0.65315714
2373,0.885525071,0.541459395,0.383007294
2374,0.324259163,0.920712912,0.917264321
2375,0.93099765,0.29709769,0.224250008
2376,0.123569445,0.611163671,0.407757805
2377,0.29218421,0.159459212,0.466200751
2378,0.909665212,0.720328379,0.669392987
2379,0.766197699,0.88164922,0.104495376
2380,0.868373669,0.358867153,0.802514725
2381,0.442487869,0.960905789,0.537400433
2382,0.572527238,0.19409772,0.585467086
2383,0.832026124,0.763573107,0.655934324
2384,0.315744499,0.631763665,0.379009369
2385,0.806665242,0.749412519,0.042420728
2386,0.904629658,0.279305399,0.216345714
2387,0.887264626,0.931730094,0.616748558
2388,0.637318033,0.256324961,0.133884701
2389,0.466689047,0.563768426,0.511123997
2390,0.878475295,0.872249519,0.931241798
2391,0.150273141,0.253852962,0.314676351
2392,0.556352428,0.443128758,0.794457839
2393,0.663991211,0.909512619,0.236854152
2394,0.683736686,0.694448683,0.194006165
2395,0.843928343,0.717398602,0.32023072
2396,0.263222144,0.415509507,0.807275613
2397,0.208655049,0.406872768,0.708120975
2398,0.307718131,0.926145207,0.537583544
2399,0.648274178,0.94534135,0.273689993
2400,0.809289834,0.602893155,0.633655812
2401,0.968382824,0.198309275,0.76064333
2402,0.953611866,0.326425977,0.078737754
2403,0.530991546,0.581438643,0.104678488
2404,0.32309946,0.367168188,0.445112461
2405,0.156498917,0.959715567,0.91912595
2406,0.890438551,0.058290353,0.917966247
2407,0.922574541,0.638142033,0.363200781
2408,0.892605365,0.731223487,0.813379315
2409,0.6375927,0.858607746,0.897152623
2410,0.828608051,0.937528611,0.267586291
2411,0.706747642,0.401348918,0.880489517
2412,0.457014679,0.077761162,0.487899411
2413,0.969267861,0.303720206,0.7239906
2414,0.414197211,0.324045534,0.652699362
2415,0.993713187,0.985473189,0.478926969
2416,0.552568133,0.288247322,0.855433821
2417,0.399090548,0.82903531,0.467146825
2418,0.9365215,0.374950407,0.027283547
2419,0.145237587,0.13248085,0.949613941
2420,0.25492111,0.289284951,0.174535356
2421,0.535538804,0.956511124,0.019226661
2422,0.842005676,0.877315592,0.150914029
2423,0.020966216,0.349192785,0.015778069
2424,0.163151952,0.476546525,0.179692984
2425,0.911160619,0.380901517,0.918424024
2426,0.148777734,0.379711295,0.068483535
2427,0.913541063,0.975890378,0.501998962
2428,0.768242439,0.984069338,0.147923215
2429,0.157292398,0.320963164,0.670186468
2430,0.355204932,0.841914121,0.037293619
2431,0.142368847,0.280281991,0.426435133
2432,0.050019837,0.268166143,0.022186956
2433,0.008911405,0.379894406,0.540604877
2434,0.936216315,0.52006592,0.745170446
2435,0.774224067,0.17117832,0.236396374
2436,0.646717734,0.974578082,0.685323649
2437,0.858180486,0.759758293,0.288338878
2438,0.021546068,0.307657094,0.163487655
2439,0.439344462,0.624256111,0.90478225
2440,0.439924314,0.557267983,0.977843562
2441,0.075502792,0.172765282,0.805261391
2442,0.349223304,0.250038148,0.878566851
2443,0.712546159,0.414899136,0.106631672
2444,0.900051881,0.618427076,0.55384991
2445,0.817255165,0.294167913,0.133823664
2446,0.088106937,0.451399274,0.245216224
2447,0.026673177,0.251533555,0.194738609
2448,0.034699545,0.437360759,0.168523209
2449,0.538071841,0.099063082,0.830408643
2450,0.623493149,0.093234046,0.206610309
2451,0.588976714,0.90295114,0.192602313
2452,0.284676656,0.65807062,0.490951262
2453,0.927579577,0.928647725,0.142612995
2454,0.899197363,0.783013398,0.123691519
2455,0.267311625,0.413251137,0.52375866
2456,0.210760826,0.603534043,0.036133915
2457,0.488998077,0.627887814,0.970549638
2458,0.410229804,0.951292459,0.458113346
2459,0.916440321,0.999023408,0.696371349
2460,0.315439314,0.185674612,0.309945982
2461,0.479781487,0.599841304,0.078981903
2462,0.439405499,0.516708884,0.652516251
2463,0.112155522,0.72133549,0.6613361
2464,0.843104343,0.880031739,0.760521256
2465,0.431836909,0.119449446,0.531479843
2466,0.631916257,0.537369915,0.051850948
2467,0.762627033,0.527298807,0.063295389
2468,0.90234077,0.733085116,0.630359813
2469,0.970763268,0.750877407,0.812799463
2470,0.501602222,0.06695761,0.209326456
2471,0.56511124,0.754203925,0.102694784
2472,0.754600665,0.872341075,0.302285836
2473,0.152562029,0.212073122,0.610217597
2474,0.96252327,0.935056612,0.421002838
2475,0.77742851,0.690542314,0.228125858
2476,0.6122013,0.486373486,0.233466597
2477,0.036988433,0.530564287,0.721762749
2478,0.479750969,0.669698172,0.832544939
2479,0.272591327,0.287148656,0.377391888
2480,0.790246284,0.744804224,0.070986053
2481,0.715567492,0.833704642,0.059663686
2482,0.933072909,0.281594287,0.962157048
2483,0.345194861,0.612933744,0.986144597
2484,0.555436872,0.626087222,0.042817469
2485,0.513565477,0.617664113,0.218939787
2486,0.787102878,0.128238777,0.983031709
2487,0.238685263,0.147892697,0.482863857
2488,0.516312143,0.122684408,0.217993713
2489,0.58476516,0.838618122,0.578569903
2490,0.6621601,0.576799829,0.609607227
2491,0.862117374,0.508285775,0.489059114
2492,0.89782403,0.791711173,0.729575488
2493,0.617297891,0.669972839,0.405041658
2494,0.898953215,0.68468276,0.930875576
2495,0.664876247,0.696920682,0.443006684
2496,0.544663839,0.11978515,0.554399243
2497,0.869685965,0.269264809,0.926358837
2498,0.211340678,0.616412854,0.034699545
2499,0.138584552,0.472731712,0.866389966
2500,0.997039705,0.671773431,0.94308298
2501,0.255684072,0.398693808,0.845698416
2502,0.020691549,0.015625477,0.767113254
2503,0.914792322,0.933072909,0.991882076
2504,0.481856746,0.49058504,0.094119083
2505,0.696646016,0.242896817,0.262977996
2506,0.565660573,0.050813318,0.469832453
2507,0.926602985,0.902859584,0.971282083
2508,0.164525285,0.718558306,0.166234321
2509,0.460341197,0.26761681,0.47379986
2510,0.380901517,0.353648488,0.040375988
2511,0.604174932,0.223883786,0.382091739
2512,0.503463851,0.907620472,0.221808527
2513,0.704733421,0.463332011,0.613727226
2514,0.239051485,0.568651387,0.157841731
2515,0.571825312,0.538590655,0.251808222
2516,0.052308725,0.988036744,0.19614246
2517,0.945646535,0.817255165,0.617053743
2518,0.149021882,0.733054598,0.018707846
2519,0.81572924,0.661275063,0.318613239
2520,0.553209021,0.363902707,0.485732597
2521,0.666951506,0.357615894,0.45905942
2522,0.504898221,0.205236976,0.426099429
2523,0.791344951,0.131321146,0.747001556
2524,0.664479507,0.104556413,0.249366741
2525,0.792229987,0.614154485,0.149967956
2526,0.97869808,0.361156041,0.576189459
2527,0.438886685,0.041749321,0.017303995
2528,0.167210913,0.700216681,0.015900143
2529,0.236304819,0.837885678,0.449568163
2530,0.251380963,0.776482437,0.385845515
2531,0.575731681,0.736716819,0.207861568
2532,0.993957335,0.35093234,0.692526017
2533,0.255714591,0.825037385,0.771538438
2534,0.175328837,0.114383374,0.704733421
2535,0.634632405,0.472060305,0.38840907
2536,0.923276467,0.257484664,0.566972869
2537,0.816919462,0.687795648,0.245674001
2538,0.46211127,0.437025056,0.256294443
2539,0.216376232,0.632618183,0.34357738
2540,0.284371471,0.883053072,0.397747734
2541,0.700308237,0.416150395,0.407361064
2542,0.489516892,0.159306619,0.650746178
2543,0.425519578,0.599597156,0.345255898
2544,0.514999847,0.654103214,0.186101871
2545,0.560045167,0.574633015,0.482528153
2546,0.32145146,0.364329966,0.314004944
2547,0.458113346,0.862300485,0.192510758
2548,0.916684469,0.069795831,0.723105564
2549,0.657155065,0.977355266,0.737113559
2550,0.534562212,0.698721274,0.676839503
2551,0.410290841,0.467818232,0.237830744
2552,0.45106357,0.688192389,0.506118961
2553,0.485335856,0.685659352,0.859859004
2554,0.945036164,0.566911832,0.466902676
2555,0.776177252,0.402111881,0.618427076
2556,0.920865505,0.958006531,0.118076113
2557,0.008239998,0.171330912,0.846797082
2558,0.829767754,0.842799158,0.448622089
2559,0.603869747,0.996826075,0.411328471
2560,0.379436628,0.365123447,0.66338084
2561,0.726737266,0.990081484,0.356761376
2562,0.735221412,0.818079165,0.453657643
2563,0.778801843,0.954771569,0.931363872
2564,0.1126133,0.862147893,0.354106265
2565,0.294869839,0.807977538,0.00613422
2566,0.468184454,0.605151524,0.046388134
2567,0.402172918,0.088747826,0.889828181
2568,0.036530656,0.04974517,0.840662862
2569,0.903683584,0.125675222,0.571764275
2570,0.361644337,0.714468825,0.667836543
2571,0.734519486,0.366954558,0.633930479
2572,0.85525071,0.079195532,0.379924924
2573,0.151127659,0.543351543,0.571001312
2574,0.409863582,0.023895993,0.601825007
2575,0.671926023,0.35831782,0.184698019
2576,0.821649831,0.743736076,0.435346538
2577,0.617206336,0.91051973,0.187322611
2578,0.366557817,0.859797967,0.607135228
2579,0.224463637,0.672658467,0.292397839
2580,0.446119572,0.728629414,0.802179022
2581,0.862727744,0.204168828,0.010498367
2582,0.399456771,0.407849361,0.559648427
2583,0.965483566,0.488143559,0.228553117
2584,0.995788446,0.48792993,0.85216834
2585,0.070925016,0.479659413,0.559923093
2586,0.395397809,0.173162023,0.947599719
2587,0.919827876,0.760826441,0.532700583
2588,0.128604999,0.71703238,0.99078341
2589,0.050294504,0.736869411,0.059663686
2590,0.509506516,0.707510605,0.56450087
2591,0.860805078,0.209326456,0.433423872
2592,0.506271554,0.889706107,0.921323283
2593,0.817316202,0.046906949,0.434827723
2594,0.05221717,0.322977386,0.242805261
2595,0.483901486,0.668630024,0.161473434
2596,0.728782006,0.828180792,0.80938139
2597,0.478316599,0.781823176,0.996551408
2598,0.308175909,0.011108737,0.972533341
2599,0.426099429,0.906949065,0.874660482
2600,0.435743278,0.775353252,0.941373943
2601,0.628650777,0.291604358,0.785943175
2602,0.380169073,0.285256508,0.248146001
2603,0.599841304,0.499130222,0.4123661
2604,0.916928617,0.937681204,0.970946379
2605,0.988433485,0.872585223,0.044526505
2606,0.652455214,0.165959655,0.9881283
2607,0.809900204,0.850459304,0.599353008
2608,0.076448866,0.967345195,0.347209082
2609,0.493118076,0.370128483,0.780632954
2610,0.966917936,0.02743614,0.870021668
2611,0.12265389,0.964537492,0.316843165
2612,0.094485305,0.352885525,0.018097476
2613,0.55815302,0.260170293,0.899960326
2614,0.105838191,0.524277474,0.425733207
2615,0.955687124,0.0491348,0.05999939
2616,0.629505295,0.186651204,0.003082369
2617,0.735984375,0.552873318,0.869624928
2618,0.675130467,0.316843165,0.740012818
2619,0.356822413,0.553880428,0.200567644
2620,0.905728324,0.277871029,0.928708762
2621,0.484511856,0.362224189,0.384136479
2622,0.981597339,0.814355907,0.096407971
2623,0.441816462,0.732749413,0.673177282
2624,0.528916288,0.080294198,0.120548112
2625,0.265602588,0.485702078,0.001800592
2626,0.998107852,0.654286325,0.414166692
2627,0.458388012,0.326303903,0.304361095
2628,0.374401074,0.403088473,0.346171453
2629,0.692526017,0.837153233,0.220954009
2630,0.010498367,0.136722922,0.819757683
2631,0.446455275,0.456617939,0.502883999
2632,0.391094699,0.373455,0.801416059
2633,0.944669942,0.076967681,0.964079714
2634,0.03991821,0.332773827,0.19718009
2635,0.96252327,0.328714866,0.530198065
2636,0.665486618,0.620258187,0.435163427
2637,0.168889431,0.283486435,0.939085055
2638,0.633991516,0.085238197,0.060365612
2639,0.837305826,0.832575457,0.069429609
2640,0.588824122,0.146855068,0.205603198
2641,0.085970641,0.008941923,0.846156194
2642,0.121250038,0.620960112,0.591662343
2643,0.435621204,0.639057588,0.3124485
2644,0.471907712,0.862300485,0.361827448
2645,0.520584735,0.564073611,0.8992584
2646,0.92199469,0.99304178,0.189855647
2647,0.386486404,0.884060183,0.282815027
2648,0.450605792,0.239265114,0.344431898
2649,0.073976867,0.874782556,0.630512406
2650,0.009521775,0.071810053,0.372203742
2651,0.252967925,0.033967101,0.614001892
2652,0.026306955,0.068025758,0.399365215
2653,0.658284249,0.755149998,0.446821497
2654,0.115848262,0.303781243,0.373271889
2655,0.11035493,0.026734214,0.501449629
2656,0.084841456,0.774651326,0.498184149
2657,0.110446486,0.94000061,0.907132176
2658,0.774712363,0.956266976,0.284859767
2659,0.500839259,0.282021546,0.047181616
2660,0.737693411,0.272194586,0.658619953
2661,0.60524308,0.720816675,0.188940092
2662,0.796624653,0.067690054,0.081026643
2663,0.734458449,0.674092837,0.715689566
2664,0.829126865,0.814569536,0.259437849
2665,0.085818049,0.529374065,0.713400678
2666,0.269386883,0.821588794,0.371135594
2667,0.003875851,0.061525315,0.119968261
2668,0.453169347,0.820154424,0.443250832
2669,0.430646687,0.311960204,0.396923734
2670,0.677541429,0.562730796,0.225562304
2671,0.283150731,0.467513047,0.856440931
2672,0.324259163,0.135654775,0.200781274
2673,0.575273904,0.038605914,0.498916593
2674,0.234626301,0.175237281,0.917294839
2675,0.477553636,0.503616443,0.607135228
2676,0.344706565,0.707754753,0.230536821
2677,0.308328501,0.190740684,0.533616138
2678,0.022431104,0.040437025,0.923093356
2679,0.794763024,0.132206183,0.22870571
2680,0.213721122,0.131809442,0.167882321
2681,0.959715567,0.571123386,0.215369121
2682,0.030213324,0.29340495,0.028534806
2683,0.805322428,0.360026856,0.046143986
2684,0.420789209,0.046235542,0.27661977
2685,0.700308237,0.279671621,0.905758843
2686,0.688467055,0.597399823,0.880153813
2687,0.161107212,0.957396161,0.070345164
2688,0.467757195,0.841547899,0.197485275
2689,0.671895505,0.199499496,0.531388287
2690,0.990203558,0.154393139,0.828333384
2691,0.441114536,0.796319468,0.358470412
2692,0.663167211,0.652088992,0.847041231
2693,0.665456099,0.835840938,0.441267129
2694,0.794152654,0.17096469,0.405529954
2695,0.092532121,0.901852474,0.235450301
2696,0.332560198,0.100375378,0.060335093
2697,0.567583239,0.852656636,0.172276986
2698,0.403241066,0.49754326,0.282479324
2699,0.936704611,0.809656056,0.595568712
2700,0.788628803,0.76168096,0.072145756
2701,0.292916654,0.150120548,0.591692862
2702,0.012268441,0.660664693,0.046937468
2703,0.207770013,0.324350719,0.003051851
2704,0.904629658,0.818231758,0.429120762
2705,0.421674245,0.827051607,0.385113071
2706,0.118320261,0.006469924,0.648457289
2707,0.593920713,0.271828364,0.80999176
2708,0.63554796,0.871486557,0.427777947
2709,0.261024812,0.871486557,0.359385968
